index,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
778,1075,Caldera Brewing Company,1281519201,4.0,3.5,4.5,rand,American IPA,4.5,4.0,Hopportunity Knocks,6.8,56071
779,1075,Caldera Brewing Company,1280643115,3.0,3.5,3.5,BrewsB4Shrews,American IPA,3.0,2.5,Hopportunity Knocks,6.8,56071
780,1075,Caldera Brewing Company,1279673929,4.0,3.5,4.5,ShogoKawada,American IPA,4.0,4.5,Hopportunity Knocks,6.8,56071
781,1075,Caldera Brewing Company,1279326716,3.0,2.0,4.0,ktrillionaire,American IPA,2.5,3.0,Hopportunity Knocks,6.8,56071
782,1075,Caldera Brewing Company,1278987576,4.0,3.5,4.0,Gobzilla,American IPA,3.5,4.0,Hopportunity Knocks,6.8,56071
783,1075,Caldera Brewing Company,1278984978,3.5,4.0,4.5,augustgarage,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
784,1075,Caldera Brewing Company,1278869189,4.0,4.0,4.0,jdense,American IPA,3.5,4.0,Hopportunity Knocks,6.8,56071
785,1075,Caldera Brewing Company,1277663424,4.0,4.0,4.0,jorg2619,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
786,163,Amstel Brouwerij B. V.,1256087221,3.5,3.0,2.5,tone77,Light Lager,3.0,2.5,Amstel Light,3.5,436
787,1075,Caldera Brewing Company,1276824899,4.0,4.0,4.0,brewandbbq,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
788,1075,Caldera Brewing Company,1276655452,3.5,3.5,4.0,SpdKilz,American IPA,4.0,3.5,Hopportunity Knocks,6.8,56071
789,1075,Caldera Brewing Company,1275779006,3.5,4.0,4.0,Halcyondays,American IPA,3.5,3.5,Hopportunity Knocks,6.8,56071
790,1075,Caldera Brewing Company,1275021171,4.0,4.0,4.0,ClockworkOrange,American IPA,4.0,3.5,Hopportunity Knocks,6.8,56071
791,1075,Caldera Brewing Company,1274540724,3.5,4.0,4.5,zoso1967,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
792,1075,Caldera Brewing Company,1271120894,3.5,4.0,4.0,ccrida,American IPA,3.5,3.5,Hopportunity Knocks,6.8,56071
793,1075,Caldera Brewing Company,1270773135,4.0,3.0,4.5,vince4953529,American IPA,4.0,3.5,Hopportunity Knocks,6.8,56071
794,1075,Caldera Brewing Company,1268330124,3.0,3.5,4.0,mpensworth,American IPA,3.0,3.5,Hopportunity Knocks,6.8,56071
795,1075,Caldera Brewing Company,1267513681,4.0,4.0,4.5,Spikester,American IPA,4.0,4.0,Hopportunity Knocks,6.8,56071
796,14879,Hoppin' Frog Brewery,1320811507,4.0,4.0,4.0,baconbourbon,Russian Imperial Stout,4.5,4.0,Barrel Aged B.O.R.I.S. Oatmeal Imperial Stout,9.4,47695
797,1075,Caldera Brewing Company,1267073262,5.0,4.0,4.5,kevinmkirk,American IPA,4.0,5.0,Hopportunity Knocks,6.8,56071
798,1075,Caldera Brewing Company,1212201268,4.5,4.5,4.0,grumpy,American Double / Imperial Stout,4.0,4.5,Imperial Stout,,42964
799,1075,Caldera Brewing Company,1100675578,5.0,4.0,4.5,freed,American Strong Ale,4.5,5.0,Cauldron Brew,7.6,10793
800,1075,Caldera Brewing Company,1242585931,4.0,3.5,4.0,HopDerek,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
801,1075,Caldera Brewing Company,1237619118,4.5,4.5,3.5,Spikester,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
802,1075,Caldera Brewing Company,1236796559,4.0,4.0,4.0,djeucalyptus,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
803,1075,Caldera Brewing Company,1222463257,4.0,4.0,4.0,pjbear05,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
804,1075,Caldera Brewing Company,1171415361,4.0,3.5,4.0,flexabull,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
805,1075,Caldera Brewing Company,1112670229,3.5,3.5,4.0,KoG,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
806,1075,Caldera Brewing Company,1290659697,4.0,3.0,4.0,Beerandraiderfan,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
807,1075,Caldera Brewing Company,1105475593,4.0,3.5,3.5,Crotor,American Amber / Red Ale,3.5,4.0,Ashland Amber,5.4,10785
808,1075,Caldera Brewing Company,1103504824,2.5,2.0,3.0,RedDiamond,American Amber / Red Ale,3.0,2.5,Ashland Amber,5.4,10785
809,1075,Caldera Brewing Company,1325203961,3.5,3.0,2.5,Hopswagger,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
810,1075,Caldera Brewing Company,1321930609,4.5,4.0,4.5,BrewerB,American Amber / Red Ale,4.0,4.5,Ashland Amber,5.4,10785
811,1075,Caldera Brewing Company,1321644594,3.5,4.0,4.0,Samp01,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
812,1075,Caldera Brewing Company,1320882789,4.0,4.0,4.0,tdm168,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
813,1075,Caldera Brewing Company,1317255653,3.0,2.5,3.0,Ryan011235,American Amber / Red Ale,3.5,3.0,Ashland Amber,5.4,10785
814,1075,Caldera Brewing Company,1315424350,4.5,4.5,4.5,cbarrett4,American Amber / Red Ale,4.5,4.5,Ashland Amber,5.4,10785
815,1075,Caldera Brewing Company,1315362671,4.0,3.5,4.5,ReelBigwigFish,American Amber / Red Ale,4.5,4.0,Ashland Amber,5.4,10785
816,1075,Caldera Brewing Company,1311634196,3.5,3.0,3.5,Phelps,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
817,1075,Caldera Brewing Company,1311501130,3.5,3.5,3.5,rootbeerman,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
818,1075,Caldera Brewing Company,1309930169,4.0,4.5,4.0,oglmcdgl,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
819,1075,Caldera Brewing Company,1309322165,4.0,3.5,4.0,zeledonia,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
820,1075,Caldera Brewing Company,1307054114,3.5,3.5,4.0,kbutler1,American Amber / Red Ale,4.0,3.0,Ashland Amber,5.4,10785
821,1075,Caldera Brewing Company,1306638282,3.5,3.5,4.0,loren01,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
822,1075,Caldera Brewing Company,1304496933,3.5,3.0,3.5,MaltsOfGlory,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
823,1075,Caldera Brewing Company,1302402558,3.5,3.5,4.0,sulldaddy,American Amber / Red Ale,4.5,3.5,Ashland Amber,5.4,10785
824,1075,Caldera Brewing Company,1298939599,4.5,3.0,4.5,bagpiper2005,American Amber / Red Ale,3.5,4.5,Ashland Amber,5.4,10785
825,1075,Caldera Brewing Company,1298334430,4.5,3.5,4.0,tbraun1,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
826,1075,Caldera Brewing Company,1298086841,3.5,2.0,4.5,KomodoDragon,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
827,1075,Caldera Brewing Company,1297818763,3.0,3.0,4.0,u2carew,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
828,1075,Caldera Brewing Company,1297278402,4.0,4.0,4.0,NeroFiddled,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
829,1075,Caldera Brewing Company,1297077581,4.0,4.0,4.0,Flightoficarus,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
830,1075,Caldera Brewing Company,1294636662,4.5,4.5,4.5,morenone,American Amber / Red Ale,4.5,4.5,Ashland Amber,5.4,10785
831,1075,Caldera Brewing Company,1293140509,4.0,3.5,4.5,oberon,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
832,1075,Caldera Brewing Company,1292778417,3.5,4.0,4.0,lstokes,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
833,1075,Caldera Brewing Company,1291069813,4.5,3.5,4.0,Offa,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
834,1075,Caldera Brewing Company,1284677572,3.0,3.5,4.0,biglite351,American Amber / Red Ale,2.0,3.0,Ashland Amber,5.4,10785
835,1075,Caldera Brewing Company,1289994936,4.0,4.0,4.0,AEK,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
836,1075,Caldera Brewing Company,1289878777,4.0,4.0,3.5,tchenery,American Amber / Red Ale,3.5,5.0,Ashland Amber,5.4,10785
837,1075,Caldera Brewing Company,1288379634,4.5,4.5,4.0,maximum12,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
838,1075,Caldera Brewing Company,1287958974,4.0,4.0,4.0,elgiacomo,American Amber / Red Ale,3.5,4.0,Ashland Amber,5.4,10785
839,1075,Caldera Brewing Company,1287252138,3.0,3.0,3.0,Reidrover,American Amber / Red Ale,3.0,3.0,Ashland Amber,5.4,10785
840,1075,Caldera Brewing Company,1286064454,4.0,4.0,4.0,Tilley4,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
841,1075,Caldera Brewing Company,1286035319,1.5,1.5,3.0,bobhits,American Amber / Red Ale,2.0,2.0,Ashland Amber,5.4,10785
842,1075,Caldera Brewing Company,1285541017,4.0,4.0,3.5,emmasdad,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
843,1075,Caldera Brewing Company,1285041452,4.5,3.5,3.0,brewdlyhooked13,American Amber / Red Ale,4.5,4.0,Ashland Amber,5.4,10785
844,1075,Caldera Brewing Company,1285032976,4.5,4.0,4.5,Jason,American Amber / Red Ale,4.5,4.0,Ashland Amber,5.4,10785
845,1075,Caldera Brewing Company,1283788431,3.0,3.0,3.0,htomsirveaux,American Amber / Red Ale,3.0,3.5,Ashland Amber,5.4,10785
846,1075,Caldera Brewing Company,1281635456,4.0,3.5,4.0,GarrettMD,American Amber / Red Ale,3.5,4.0,Ashland Amber,5.4,10785
847,1075,Caldera Brewing Company,1280859910,4.5,4.0,3.5,bump8628,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
848,1075,Caldera Brewing Company,1280119659,4.0,3.5,4.0,philbertk,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
849,1075,Caldera Brewing Company,1278794319,3.0,4.0,3.5,ZSimon,American Amber / Red Ale,3.5,2.5,Ashland Amber,5.4,10785
850,1075,Caldera Brewing Company,1276469893,4.0,4.0,4.5,jkrich,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
851,1075,Caldera Brewing Company,1275573665,4.0,4.0,4.0,Brent,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
852,1075,Caldera Brewing Company,1275171065,4.0,3.5,3.5,tempest,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
853,1075,Caldera Brewing Company,1272594505,4.5,4.0,4.0,indiapaleale,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
854,1075,Caldera Brewing Company,1271907396,4.0,4.0,4.0,abrand,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
855,1075,Caldera Brewing Company,1271893864,4.0,3.5,3.5,kiddynamite920,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
856,1075,Caldera Brewing Company,1271703926,4.0,4.0,4.5,Slatetank,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
857,1075,Caldera Brewing Company,1271483628,3.5,4.0,4.0,obywan59,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
858,1075,Caldera Brewing Company,1269706889,4.0,4.0,4.0,Mora2000,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
859,1075,Caldera Brewing Company,1269322876,3.5,3.5,4.0,womencantsail,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
860,1075,Caldera Brewing Company,1268701251,4.0,3.5,4.0,seanbhudson,American Amber / Red Ale,4.5,3.5,Ashland Amber,5.4,10785
861,1075,Caldera Brewing Company,1268493180,4.0,3.5,4.0,barleywinefiend,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
862,1075,Caldera Brewing Company,1267834574,4.5,3.5,4.5,flexabull,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
863,1075,Caldera Brewing Company,1267571128,3.0,3.0,3.0,beertunes,American Amber / Red Ale,3.0,3.5,Ashland Amber,5.4,10785
864,1075,Caldera Brewing Company,1267230915,4.5,4.0,4.0,WesWes,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
865,1075,Caldera Brewing Company,1266966032,4.0,3.5,4.0,armock,American Amber / Red Ale,3.5,4.0,Ashland Amber,5.4,10785
866,1075,Caldera Brewing Company,1266441484,4.0,3.5,4.5,fropones,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
867,1075,Caldera Brewing Company,1266281870,4.0,3.5,4.0,organicbrewer,American Amber / Red Ale,3.0,3.5,Ashland Amber,5.4,10785
868,1075,Caldera Brewing Company,1266250757,4.0,3.5,4.0,rfgetz,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
869,1075,Caldera Brewing Company,1265775449,2.0,3.5,4.0,onix1agr,American Amber / Red Ale,2.5,2.0,Ashland Amber,5.4,10785
870,1075,Caldera Brewing Company,1262914829,4.0,4.0,4.0,jwc215,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
871,1075,Caldera Brewing Company,1261972708,4.0,4.0,4.0,vacax,American Amber / Red Ale,4.5,4.0,Ashland Amber,5.4,10785
872,1075,Caldera Brewing Company,1258899657,4.0,4.5,4.0,woodychandler,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
873,1075,Caldera Brewing Company,1258791231,4.0,3.0,3.5,JohnGalt1,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
874,1075,Caldera Brewing Company,1253915877,4.0,3.5,3.5,Deuane,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
875,1075,Caldera Brewing Company,1253246085,3.5,3.5,4.0,BeachRez,American Amber / Red Ale,3.5,4.0,Ashland Amber,5.4,10785
876,1075,Caldera Brewing Company,1251926192,3.5,3.5,4.0,Halcyondays,American Amber / Red Ale,3.5,4.0,Ashland Amber,5.4,10785
877,850,Moon River Brewing Company,1025548668,4.0,3.5,3.0,tigerpaws,Belgian Pale Ale,4.0,4.0,Inspiration Ale,6.0,2724
878,1075,Caldera Brewing Company,1251689859,4.0,4.0,4.0,russpowell,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
879,1075,Caldera Brewing Company,1251325335,3.5,3.5,4.0,NJpadreFan,American Amber / Red Ale,3.5,4.0,Ashland Amber,5.4,10785
880,1075,Caldera Brewing Company,1251164217,4.0,4.0,4.0,philbe311,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
881,1075,Caldera Brewing Company,1250827585,3.5,3.5,4.0,Wetpaperbag,American Amber / Red Ale,3.5,3.0,Ashland Amber,5.4,10785
882,1075,Caldera Brewing Company,1250647291,3.5,4.0,3.0,Beejay,American Amber / Red Ale,3.0,3.5,Ashland Amber,5.4,10785
883,1075,Caldera Brewing Company,1250121337,4.5,4.0,4.0,Wasatch,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
884,1075,Caldera Brewing Company,1249597545,4.0,4.0,4.0,tronester,American Amber / Red Ale,4.5,4.0,Ashland Amber,5.4,10785
885,1075,Caldera Brewing Company,1248991175,4.0,3.5,4.0,RedDiamond,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
886,1075,Caldera Brewing Company,1248203468,4.0,3.5,4.0,Seanibus,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
887,1075,Caldera Brewing Company,1248142254,3.5,3.5,4.0,BEERchitect,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
888,1075,Caldera Brewing Company,1248004066,4.0,3.5,4.0,BuckeyeNation,American Amber / Red Ale,4.5,4.0,Ashland Amber,5.4,10785
889,1075,Caldera Brewing Company,1247330238,4.0,3.5,3.5,BeerBelcher,American Amber / Red Ale,3.0,3.5,Ashland Amber,5.4,10785
890,1075,Caldera Brewing Company,1246803927,3.0,3.0,3.5,bamadog,American Amber / Red Ale,2.0,3.5,Ashland Amber,5.4,10785
891,1075,Caldera Brewing Company,1246800732,3.0,2.5,3.0,kels,American Amber / Red Ale,2.0,2.0,Ashland Amber,5.4,10785
892,1075,Caldera Brewing Company,1245431093,4.0,4.0,4.0,Kegatron,American Amber / Red Ale,3.0,4.0,Ashland Amber,5.4,10785
893,1075,Caldera Brewing Company,1245191629,4.0,3.5,3.5,stephens101,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
894,1075,Caldera Brewing Company,1245032698,4.0,3.0,3.5,DiabolikDUB,American Amber / Red Ale,4.0,3.5,Ashland Amber,5.4,10785
895,1075,Caldera Brewing Company,1245003767,4.0,4.0,4.0,Goliath,American Amber / Red Ale,3.5,3.5,Ashland Amber,5.4,10785
896,1075,Caldera Brewing Company,1244397434,4.0,3.5,3.5,BeerSox,American Amber / Red Ale,4.0,4.0,Ashland Amber,5.4,10785
897,1075,Caldera Brewing Company,1316019100,4.5,4.0,4.5,flexabull,American Pale Ale (APA),4.5,4.5,Hop Hash,7.0,72330
898,1075,Caldera Brewing Company,1313961584,4.5,4.5,4.0,cbarrett4,American Pale Ale (APA),4.0,4.0,Hop Hash,7.0,72330
899,1075,Caldera Brewing Company,1325019656,4.5,4.5,4.0,comfortablynumb1,American Porter,4.0,4.5,Mogli,8.5,60990
900,1075,Caldera Brewing Company,1315696060,4.5,4.5,3.5,flexabull,American Porter,4.0,4.5,Mogli,8.5,60990
901,1075,Caldera Brewing Company,1314587679,4.5,4.5,3.5,HuskyinPDX,American Porter,4.0,5.0,Mogli,8.5,60990
902,1075,Caldera Brewing Company,1309553569,4.5,4.0,4.5,Beerandraiderfan,American Porter,4.5,4.5,Mogli,8.5,60990
903,1075,Caldera Brewing Company,1307394834,4.0,4.5,3.5,drabmuh,American Porter,4.0,4.0,Mogli,8.5,60990
904,1075,Caldera Brewing Company,1307190968,4.0,4.5,4.0,Thorpe429,American Porter,4.5,4.0,Mogli,8.5,60990
905,8802,Conwy Brewery Ltd,1317923437,3.0,4.0,3.0,atis,English Bitter,3.5,3.5,Welsh Pride,4.0,45543
906,1075,Caldera Brewing Company,1283903842,4.5,5.0,5.0,TheBeerCarl,American Porter,4.0,4.5,Mogli,8.5,60990
907,1075,Caldera Brewing Company,1283188640,4.5,4.0,5.0,beagle75,American Porter,4.0,4.5,Mogli,8.5,60990
908,1075,Caldera Brewing Company,1282674179,5.0,4.5,5.0,eatabagofbooger,American Porter,5.0,5.0,Mogli,8.5,60990
909,1075,Caldera Brewing Company,1281680251,5.0,5.0,4.5,squaremile,American Porter,5.0,4.5,Mogli,8.5,60990
910,8802,Conwy Brewery Ltd,1264793461,3.0,4.0,3.0,atis,English Bitter,3.5,3.5,Welsh Honey Bitter,4.5,54216
911,8802,Conwy Brewery Ltd,1258597039,3.5,3.5,3.0,Derek,English Bitter,3.5,3.5,Welsh Honey Bitter,4.5,54216
912,8802,Conwy Brewery Ltd,1193342534,4.5,4.0,4.5,Absumaster,English Porter,4.5,4.0,Telford Porter,5.6,39314
913,8802,Conwy Brewery Ltd,1226430885,3.0,3.0,3.0,wl0307,English Bitter,3.0,3.0,Celebration Ale,4.2,45855
914,8802,Conwy Brewery Ltd,1269543115,4.0,3.0,3.5,BlackHaddock,English Bitter,4.0,4.0,Welsh Pride,4.0,45543
915,8802,Conwy Brewery Ltd,1224787416,3.0,3.0,3.5,wl0307,English Bitter,3.5,3.0,Welsh Pride,4.0,45543
916,8802,Conwy Brewery Ltd,1277531645,3.5,3.5,3.5,nickfl,English Bitter,3.5,3.5,Honey Fayre,4.5,45628
917,8802,Conwy Brewery Ltd,1225307603,3.0,3.0,3.5,wl0307,English Bitter,3.5,3.5,Honey Fayre,4.5,45628
918,2724,Pacific Coast Brewing Company,1291597385,2.5,3.5,3.5,isualum12,American Double / Imperial IPA,4.0,3.5,Holiday Imperial,9.0,55951
919,2724,Pacific Coast Brewing Company,1265579599,2.5,3.0,3.5,kaseydad,American Double / Imperial IPA,3.0,3.0,Holiday Imperial,9.0,55951
920,2724,Pacific Coast Brewing Company,1203379514,3.5,3.0,3.5,barleywinefiend,American IPA,3.0,3.0,Columbus India Pale Ale,7.0,8769
921,2724,Pacific Coast Brewing Company,1046615212,4.0,4.0,4.0,Mark,American IPA,4.5,3.5,Columbus India Pale Ale,7.0,8769
922,2724,Pacific Coast Brewing Company,1293558756,3.0,3.0,3.5,womencantsail,American Strong Ale,3.5,3.0,Holiday XXII Imperial Blue,9.0,64800
923,2724,Pacific Coast Brewing Company,1304527785,3.5,4.0,4.5,t0rin0,Irish Dry Stout,4.0,3.5,Luck O' The Irish,4.5,68668
924,7345,Kirner Bier,1322936425,3.5,3.5,3.5,sim0n17,German Pilsener,4.0,3.5,Kirner Pils Premium,4.8,49803
925,2724,Pacific Coast Brewing Company,1304531044,3.5,4.0,3.0,t0rin0,English Strong Ale,3.5,4.0,Old Oakland Ale,8.0,68672
926,2724,Pacific Coast Brewing Company,1305478493,3.0,3.0,3.5,t0rin0,American Blonde Ale,3.5,3.0,Yellowjacket Ale,4.1,69087
927,2724,Pacific Coast Brewing Company,1293559076,1.0,1.5,3.0,womencantsail,American Strong Ale,2.5,1.5,Megalodon,,64803
928,2724,Pacific Coast Brewing Company,1296878839,4.0,4.0,4.5,kaseydad,American Barleywine,4.5,4.0,Code Blue,10.4,15894
929,2724,Pacific Coast Brewing Company,1280811779,1.5,3.0,2.5,4000qtrap,American Barleywine,2.5,1.5,Code Blue,10.4,15894
930,2724,Pacific Coast Brewing Company,1276400579,4.0,3.5,3.5,BigMcLargeHuge,American Barleywine,4.0,4.5,Code Blue,10.4,15894
931,2724,Pacific Coast Brewing Company,1274683803,3.5,3.5,3.5,emmasdad,American Barleywine,4.0,3.5,Code Blue,10.4,15894
932,2724,Pacific Coast Brewing Company,1203378126,4.0,4.0,4.0,barleywinefiend,American Barleywine,4.0,4.0,Code Blue,10.4,15894
933,2724,Pacific Coast Brewing Company,1076738277,4.0,4.5,4.0,lou91,American Barleywine,4.5,4.0,Code Blue,10.4,15894
934,2724,Pacific Coast Brewing Company,1217651855,3.5,3.5,3.0,barleywinefiend,American Porter,3.5,3.5,Orca Porter,5.1,44082
935,2724,Pacific Coast Brewing Company,1293611047,3.0,4.0,4.0,womencantsail,American Double / Imperial Stout,3.5,3.0,Leviathan Imperial Stout,10.0,39606
936,2724,Pacific Coast Brewing Company,1291596349,4.5,3.5,4.0,isualum12,American Double / Imperial Stout,4.0,3.5,Leviathan Imperial Stout,10.0,39606
937,1386,Harmon Restaurant & Brewery,1249148963,2.5,2.5,2.5,froghop,American Blonde Ale,2.5,2.5,Mt. Takhoma Blonde Ale,3.8,31973
938,2724,Pacific Coast Brewing Company,1278811077,4.5,3.5,3.5,4000qtrap,American Double / Imperial Stout,3.0,2.5,Leviathan Imperial Stout,10.0,39606
939,2724,Pacific Coast Brewing Company,1249951968,4.0,4.0,4.5,Georgiabeer,American Double / Imperial Stout,4.0,4.0,Leviathan Imperial Stout,10.0,39606
940,2724,Pacific Coast Brewing Company,1215743127,4.0,4.0,4.5,hoegaardenhero,American Double / Imperial Stout,4.5,4.0,Leviathan Imperial Stout,10.0,39606
941,2724,Pacific Coast Brewing Company,1214537995,3.0,3.0,3.5,cggarcia,American Double / Imperial Stout,3.5,4.0,Leviathan Imperial Stout,10.0,39606
942,2724,Pacific Coast Brewing Company,1203378427,4.0,4.0,4.0,barleywinefiend,American Double / Imperial Stout,4.0,4.0,Leviathan Imperial Stout,10.0,39606
943,2724,Pacific Coast Brewing Company,1194983629,4.5,4.0,4.5,grumpy,American Double / Imperial Stout,4.5,4.0,Leviathan Imperial Stout,10.0,39606
944,2724,Pacific Coast Brewing Company,1205614154,1.5,2.0,1.5,JDV,Belgian Strong Pale Ale,1.0,3.0,Holiday Trappist Style Ale,,41584
945,2724,Pacific Coast Brewing Company,1064196353,3.0,3.0,3.0,beerguy101,Doppelbock,3.0,3.0,Deviator Doppelbock,8.0,12835
946,2724,Pacific Coast Brewing Company,1293606355,1.5,1.5,3.0,womencantsail,American Amber / Red Ale,3.0,2.0,Blue Whale Ale,7.1,51834
947,2724,Pacific Coast Brewing Company,1291597076,3.5,3.0,3.5,isualum12,American Amber / Red Ale,3.5,4.0,Blue Whale Ale,7.1,51834
948,2724,Pacific Coast Brewing Company,1250125520,4.0,4.0,4.5,Natural510,American Amber / Red Ale,4.0,4.0,Blue Whale Ale,7.1,51834
949,2724,Pacific Coast Brewing Company,1304532960,3.0,3.0,4.0,Beerandraiderfan,American Pale Ale (APA),3.0,3.5,Grey Whale Ale,4.6,41084
950,163,Amstel Brouwerij B. V.,1247523992,4.0,2.0,2.0,Cobratrooper,Light Lager,3.0,3.0,Amstel Light,3.5,436
951,2724,Pacific Coast Brewing Company,1293610149,2.0,2.5,3.0,womencantsail,American Pale Ale (APA),3.5,2.0,Grey Whale Ale,4.6,41084
952,2724,Pacific Coast Brewing Company,1291597816,1.5,3.0,2.5,isualum12,American Pale Ale (APA),2.5,4.0,Grey Whale Ale,4.6,41084
953,2724,Pacific Coast Brewing Company,1203380218,4.0,3.5,3.5,barleywinefiend,American Pale Ale (APA),3.5,3.5,Grey Whale Ale,4.6,41084
954,2724,Pacific Coast Brewing Company,1293610540,3.5,4.0,4.0,womencantsail,American Stout,3.5,3.5,Killer Whale Stout,5.0,8770
955,2724,Pacific Coast Brewing Company,1291596683,2.5,2.0,4.5,isualum12,American Stout,4.0,2.5,Killer Whale Stout,5.0,8770
956,2724,Pacific Coast Brewing Company,1226877087,4.5,4.0,5.0,jjboesen,American Stout,4.5,4.0,Killer Whale Stout,5.0,8770
957,2724,Pacific Coast Brewing Company,1203378644,4.0,3.5,3.5,barleywinefiend,American Stout,4.0,4.0,Killer Whale Stout,5.0,8770
958,2724,Pacific Coast Brewing Company,1200257612,4.5,4.5,3.5,MisterClean,American Stout,4.5,5.0,Killer Whale Stout,5.0,8770
959,2724,Pacific Coast Brewing Company,1046615597,4.0,4.0,4.5,Mark,American Stout,4.5,4.0,Killer Whale Stout,5.0,8770
960,2724,Pacific Coast Brewing Company,1215743407,4.0,3.5,4.0,hoegaardenhero,American Amber / Red Ale,4.5,3.5,Emerald Ale,,37498
961,2724,Pacific Coast Brewing Company,1203379699,4.0,4.0,4.0,barleywinefiend,American Amber / Red Ale,4.0,4.0,Emerald Ale,,37498
962,2724,Pacific Coast Brewing Company,1183260774,4.0,4.0,4.5,Mark,American Amber / Red Ale,4.5,4.0,Emerald Ale,,37498
963,7345,Kirner Bier,1309045277,4.0,3.5,4.5,seanyfo,Maibock / Helles Bock,4.0,4.0,Schinderhannes Bock,7.1,70395
964,7345,Kirner Bier,1253129442,4.0,3.0,4.0,illidurit,German Pilsener,3.5,3.5,Kirner Pils Premium,4.8,49803
965,7345,Kirner Bier,1242400162,4.5,4.5,3.5,TheSarge,German Pilsener,4.0,4.0,Kirner Pils Premium,4.8,49803
966,12770,City Grille and Brewhaus,1145739752,3.0,3.5,4.5,UncleJimbo,Fruit / Vegetable Beer,3.5,3.0,City Razz,,30090
967,12770,City Grille and Brewhaus,1145738287,3.0,3.0,3.0,UncleJimbo,Light Lager,3.0,3.5,City Light,,30084
968,12770,City Grille and Brewhaus,1145738954,4.0,3.0,4.0,UncleJimbo,American Pale Ale (APA),3.5,4.0,City Pale Ale,,30088
